Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-September-2018,1956.00,1956.00,1917.60,1924.90,1930.713546831033096609,74630,2206,144089152.00,36779,49.28,38.40,-31.10
6-September-2018,1948.90,1960.00,1928.00,1954.50,1945.786254242517741437,38892,1537,75675519.00,13143,33.79,32.00,5.60
5-September-2018,1942.00,1965.15,1923.50,1939.85,1948.414726240700165890,1984444,3780,3866519913.00,1910456,96.27,41.65,-2.15
4-September-2018,1949.00,1958.95,1940.00,1955.05,1953.722975450796592762,957139,2393,1869984455.00,913952,95.49,18.95,6.05
3-September-2018,1959.70,1959.70,1927.30,1939.65,1940.306514272844997466,35522,3022,68923568.00,14094,39.68,32.40,-20.05
31-August-2018,1938.65,1941.20,1911.05,1931.50,1922.466816005622172442,45534,1609,87537604.00,14738,32.37,30.15,-7.15
30-August-2018,1950.00,1962.95,1927.25,1933.65,1937.624959897337183188,49872,1644,96633232.00,11817,23.69,35.70,-16.35
29-August-2018,1960.00,1969.00,1927.00,1950.15,1956.611834500207201901,45849,1847,89708696.00,15654,34.14,42.00,-9.85
28-August-2018,1927.00,1956.35,1927.00,1952.45,1946.460297361326688995,48964,1889,95306482.00,20989,42.87,29.35,25.45
27-August-2018,1921.65,1934.50,1918.70,1923.95,1926.207965559537266408,41579,1614,80089801.00,20782,49.98,15.80,2.30
24-August-2018,1924.95,1924.95,1902.25,1918.70,1914.713031603589543503,35882,1455,68703733.00,11666,32.51,22.70,-6.25
23-August-2018,1940.00,1950.00,1900.00,1906.10,1918.484927807075930571,156248,2275,299759433.00,127727,81.75,50.00,-33.90
21-August-2018,1919.70,1930.05,1908.10,1912.70,1916.730131879835855026,31923,1335,61187776.00,12226,38.30,21.95,-7.00
20-August-2018,1897.00,1923.60,1891.30,1920.05,1915.836617227255802407,64456,2103,123487165.00,26051,40.42,32.30,23.05
17-August-2018,1900.00,1903.20,1881.50,1883.60,1889.619395479328780900,188910,2035,356968000.00,151511,80.20,21.70,-16.40
16-August-2018,1940.00,1941.55,1888.05,1890.90,1912.420922339196806965,1552379,3838,2968802079.00,1504804,96.94,53.50,-49.10
14-August-2018,1959.90,1975.00,1937.50,1941.65,1950.613675122575143892,37528,1526,73202630.00,17014,45.34,37.50,-18.25
13-August-2018,1970.00,1970.05,1940.00,1946.20,1948.333299218290499521,771898,2889,1503914577.00,421877,54.65,30.05,-23.80
10-August-2018,1977.55,1980.00,1952.10,1975.40,1969.761245457133211086,604244,2647,1190216414.00,54352,9.00,27.90,-2.15
9-August-2018,1989.00,1989.00,1962.50,1977.55,1976.063263377803205644,576795,3077,1139783410.00,36663,6.36,26.50,-11.45
8-August-2018,1982.70,1987.60,1954.00,1980.80,1974.702009757132251564,37716,2676,74477861.00,12163,32.25,33.60,-1.90
7-August-2018,1974.00,1992.75,1966.80,1972.00,1979.689183686590514562,46661,3048,92374277.00,18119,38.83,25.95,-2.00
6-August-2018,1991.00,1994.20,1968.30,1975.60,1978.317062683144349598,62792,2181,124222485.00,16731,26.65,25.90,-15.40
3-August-2018,1947.00,1980.00,1942.20,1974.35,1966.838662516037276099,100547,2941,197759727.00,29179,29.02,37.80,27.35
2-August-2018,1963.90,1965.25,1928.15,1932.65,1941.544366535194807905,95838,3539,186073729.00,38789,40.47,37.10,-31.25
1-August-2018,1990.00,1996.00,1958.90,1970.05,1981.943328969041686024,1657390,2887,3284853054.00,1589843,95.92,37.10,-19.95
31-July-2018,2022.00,2022.00,1972.00,1994.75,1988.058713289177565452,124861,5510,248230999.00,46061,36.89,50.00,-27.25
30-July-2018,2045.00,2051.00,2012.70,2028.05,2035.663413277075195029,86269,3219,175614647.00,23988,27.81,38.30,-16.95
27-July-2018,2038.00,2048.00,2024.00,2044.45,2036.584522434839986803,48496,2360,98766203.00,22570,46.54,24.00,6.45
26-July-2018,2007.00,2035.00,1996.55,2023.80,2011.735516512843322584,35972,1991,72366150.00,18198,50.59,38.45,16.80
25-July-2018,1998.00,2011.00,1985.30,2000.40,1998.976999451179963079,60129,2746,120196488.00,21166,35.20,25.70,2.40
24-July-2018,1984.00,1984.05,1965.00,1979.20,1976.079387610260569806,29589,1649,58470213.00,11640,39.34,19.05,-4.80
23-July-2018,1977.00,1987.95,1961.00,1966.60,1969.214158599351661091,135423,1389,266676889.00,106239,78.45,26.95,-10.40
20-July-2018,1976.15,1981.45,1957.50,1975.20,1971.135815334091196160,31668,1664,62421929.00,10676,33.71,23.95,-0.95
19-July-2018,2009.00,2010.00,1977.00,1989.30,1989.677133406835722160,45350,1911,90231858.00,16137,35.58,33.00,-19.70
18-July-2018,2010.00,2023.90,2000.50,2008.25,2010.776338003139531439,67526,3625,135779683.00,22932,33.96,23.40,-1.75
17-July-2018,1995.00,1995.00,1968.00,1990.05,1983.931366585563665855,39456,2439,78277996.00,14245,36.10,27.00,-4.95
16-July-2018,2000.00,2000.00,1972.40,1991.55,1988.456974333518264373,34247,1866,68098686.00,13833,40.39,27.60,-8.45
13-July-2018,1962.05,1979.00,1943.25,1972.90,1970.143025088171289927,39979,1750,78764348.00,13224,33.08,35.75,10.85
12-July-2018,1939.00,1978.90,1935.80,1961.75,1960.266240938902312737,86910,3099,170366739.00,24265,27.92,43.10,22.75
11-July-2018,1945.00,1959.95,1920.00,1928.20,1943.286746376811594202,276000,2780,536347142.00,33956,12.30,39.95,-16.80
10-July-2018,1913.60,1944.00,1904.50,1939.20,1926.330546228630368468,45567,1444,87777104.00,15284,33.54,39.50,25.60
9-July-2018,1920.00,1929.00,1901.60,1909.70,1916.758486654573723762,131206,1228,251490214.00,110035,83.86,27.40,-10.30
6-July-2018,1931.00,1938.15,1905.40,1915.75,1926.241740745654769802,30148,1069,58072336.00,12492,41.44,32.75,-15.25
5-July-2018,1923.00,1936.95,1908.35,1931.60,1927.517491749174917491,33330,1204,64244158.00,12814,38.45,28.60,8.60
4-July-2018,1879.00,1927.10,1879.00,1922.85,1914.155019341746464582,31538,1429,60368621.00,11099,35.19,48.10,43.85
3-July-2018,1905.50,1905.50,1876.60,1883.45,1884.168647342995169082,20700,851,39002291.00,5778,27.91,28.90,-22.05
2-July-2018,1925.00,1925.00,1879.00,1894.10,1894.594523135033050047,21180,974,40127512.00,6397,30.20,46.00,-30.90
29-June-2018,1892.45,1911.50,1875.10,1907.35,1890.839194172137782174,33357,1115,63072723.00,8498,25.48,36.40,14.90
28-June-2018,1896.20,1912.75,1865.80,1879.05,1879.558849538889122836,47494,2314,89267768.00,15091,31.77,46.95,-17.15
27-June-2018,1915.10,1935.00,1896.90,1907.00,1916.930579820921598602,36632,1476,70221001.00,8646,23.60,38.10,-8.10
26-June-2018,1876.00,1921.90,1876.00,1913.40,1912.973333574713059850,55238,1945,105668821.00,16903,30.60,45.90,37.40
25-June-2018,1918.00,1918.00,1885.35,1893.65,1894.050749660257981152,44887,2231,85018256.00,16896,37.64,32.65,-24.35
22-June-2018,1855.00,1908.45,1855.00,1902.40,1883.538011160918488701,54655,1811,102944770.00,17630,32.26,53.45,47.40
21-June-2018,1847.00,1872.75,1845.60,1855.25,1857.669486500375538601,50594,1477,93986930.00,16908,33.42,27.15,8.25
20-June-2018,1834.10,1850.00,1829.15,1846.55,1840.773106213200434162,568451,729,1046389313.00,558801,98.30,20.85,12.45
19-June-2018,1821.15,1837.25,1816.00,1826.70,1825.145092416544587476,32083,965,58556130.00,12235,38.14,21.25,5.55
18-June-2018,1835.00,1835.00,1820.00,1824.75,1826.148304481859141569,21085,814,38504337.00,7976,37.83,15.00,-10.25
15-June-2018,1842.95,1862.65,1827.80,1831.75,1833.903176036727628509,26574,1074,48734143.00,14340,53.96,34.85,-11.20
14-June-2018,1832.00,1838.00,1826.20,1833.35,1831.366159641765583907,28138,2014,51530981.00,12386,44.02,11.80,1.35
13-June-2018,1853.00,1855.00,1827.05,1830.30,1835.269253081943437273,27580,1019,50616726.00,13524,49.04,27.95,-22.70
12-June-2018,1843.00,1855.00,1836.85,1847.80,1847.852714373843306600,19452,1004,35944431.00,11687,60.08,18.15,4.80
11-June-2018,1841.00,1849.95,1831.80,1839.45,1842.926245170056473185,23551,1152,43402756.00,9600,40.76,18.15,-1.55
8-June-2018,1860.00,1860.70,1828.00,1840.20,1838.914456068678057802,36227,1854,66618354.00,14944,41.25,32.70,-19.80
7-June-2018,1860.00,1872.95,1853.25,1866.80,1867.877636525382385858,34847,1380,65089932.00,13512,38.78,19.70,6.80
6-June-2018,1850.00,1860.45,1837.85,1854.65,1850.350198659051403029,16108,886,29805441.00,6342,39.37,22.60,4.65
5-June-2018,1835.00,1850.00,1820.10,1847.05,1835.851025132275132275,18144,1045,33309681.00,7772,42.84,29.90,12.05
4-June-2018,1852.20,1870.75,1825.00,1832.70,1843.242370263036566453,668044,1704,1231367006.00,637480,95.42,45.75,-19.50
1-June-2018,1830.00,1855.90,1825.00,1843.35,1844.508067916139665018,52182,1845,96250120.00,16489,31.60,30.90,13.35
31-May-2018,1805.00,1835.05,1797.50,1828.50,1801.999519673377896969,624575,1947,1125483850.00,561695,89.93,37.55,23.50
30-May-2018,1813.50,1824.90,1782.00,1792.90,1792.410872080791079318,38024,1365,68154631.00,13129,34.53,42.90,-20.60
29-May-2018,1830.00,1830.00,1805.00,1810.15,1816.851160564728403924,25074,868,45555726.00,10946,43.65,25.00,-19.85
28-May-2018,1837.00,1837.00,1821.30,1830.35,1829.226950668674165264,22582,896,41307603.00,8279,36.66,15.70,-6.65
25-May-2018,1820.00,1828.00,1796.90,1820.00,1800.546952857786114084,335347,1656,603808019.00,301789,89.99,31.10,0.00
24-May-2018,1790.00,1813.50,1790.00,1806.05,1793.580692249260984560,218534,2420,391958363.00,162401,74.31,23.50,16.05
23-May-2018,1806.00,1808.30,1780.00,1783.90,1790.449196523479022072,31986,1395,57269308.00,11152,34.87,28.30,-22.10
22-May-2018,1811.50,1829.40,1798.95,1809.85,1809.697103176659584391,38594,1748,69843450.00,14910,38.63,30.45,-1.65
21-May-2018,1852.00,1857.00,1815.50,1820.15,1830.108342619419062476,67305,2129,123175442.00,36823,54.71,41.50,-31.85
18-May-2018,1873.15,1880.00,1853.15,1857.25,1862.687269343089117807,31161,1174,58043198.00,11804,37.88,26.85,-15.90
17-May-2018,1918.90,1918.90,1869.00,1875.05,1883.779379423407573273,50018,1644,94222877.00,16462,32.91,49.90,-43.85
16-May-2018,1930.00,1930.00,1908.20,1914.85,1922.097020231400685152,30942,1350,59473526.00,13641,44.09,21.80,-15.15
15-May-2018,1920.00,1941.45,1920.00,1929.90,1935.824525642961397151,39738,1279,76925795.00,14720,37.04,21.45,9.90
14-May-2018,1922.00,1935.85,1920.05,1929.90,1929.826657628020910879,480898,1026,928049780.00,12211,2.54,15.80,7.90
11-May-2018,1900.00,1926.70,1900.00,1921.20,1913.461669644307292512,36942,1231,70687101.00,17820,48.24,26.70,21.20
10-May-2018,1885.55,1907.55,1885.55,1895.95,1896.207876643364690313,34761,1255,65914082.00,14473,41.64,22.00,10.40
9-May-2018,1890.25,1905.00,1882.25,1896.30,1893.171831896016104580,40237,1215,76175555.00,18624,46.29,22.75,6.05
8-May-2018,1917.00,1920.00,1895.65,1904.80,1904.759759136604331692,530093,1579,1009699815.00,493845,93.16,24.35,-12.20
7-May-2018,1912.00,1918.40,1900.75,1914.00,1910.741933464776390323,31953,1049,61053937.00,11867,37.14,17.65,2.00
4-May-2018,1920.00,1934.55,1902.55,1912.05,1905.717952417109592508,395100,1744,752949163.00,66991,16.96,32.00,-7.95
3-May-2018,1949.00,1949.00,1906.80,1922.90,1923.417545623648886431,497275,2561,956467460.00,444588,89.40,42.20,-26.10
2-May-2018,1910.00,1913.80,1872.20,1910.50,1894.344401105684661356,91527,2988,173383660.00,33272,36.35,41.60,0.50
30-April-2018,1857.30,1892.05,1857.30,1884.65,1882.478983434235912447,75155,2925,141477708.00,24670,32.83,34.75,27.35
27-April-2018,1840.00,1860.90,1840.00,1857.85,1844.349809570822718903,277531,944,511864247.00,233372,84.09,20.90,17.85
26-April-2018,1845.00,1859.80,1843.40,1855.95,1851.238477494052711143,85333,796,157971733.00,70037,82.07,16.40,10.95
25-April-2018,1855.00,1857.55,1840.40,1849.35,1844.154845337611528610,71058,773,131041955.00,55191,77.67,17.15,-5.65
24-April-2018,1822.25,1869.00,1822.25,1853.35,1853.709066987302566556,317702,1150,588927078.00,287831,90.60,46.75,31.10
23-April-2018,1840.00,1847.00,1828.05,1831.00,1835.240607934732548193,30398,863,55787644.00,12089,39.77,18.95,-9.00
20-April-2018,1851.50,1871.35,1831.55,1831.65,1841.170100895267869830,879625,1712,1619539250.00,359998,40.93,39.80,-19.85
19-April-2018,1872.55,1900.00,1854.50,1864.45,1858.695459174002547905,453706,1546,843301282.00,433936,95.64,45.50,-8.10
18-April-2018,1890.10,1899.90,1872.75,1876.60,1885.950259872735221256,20587,820,38826058.00,8673,42.13,27.15,-13.50
17-April-2018,1873.00,1896.90,1863.75,1889.95,1875.809319089521706659,153985,1798,288846498.00,128637,83.54,33.15,16.95
16-April-2018,1839.90,1874.50,1834.70,1870.70,1862.250579483585790523,37102,1113,69093221.00,16830,45.36,39.80,30.80
13-April-2018,1814.55,1843.00,1814.55,1840.60,1839.699282271023031601,466750,1329,858679640.00,131208,28.11,28.45,26.05
12-April-2018,1808.00,1831.00,1805.50,1828.40,1822.829164700330344502,19071,1199,34763175.00,8742,45.84,25.50,20.40
11-April-2018,1822.05,1826.55,1804.90,1813.70,1817.194853906619281875,228484,964,415199949.00,207515,90.82,21.65,-8.35
10-April-2018,1844.80,1849.70,1817.80,1821.75,1829.149897513590589074,22442,943,41049782.00,7873,35.08,31.90,-23.05
9-April-2018,1830.05,1846.20,1828.60,1836.60,1839.831005586592178770,18616,805,34250294.00,6039,32.44,17.60,6.55
6-April-2018,1823.00,1838.30,1820.90,1829.60,1831.621376892005859114,22529,997,41264598.00,10728,47.62,17.40,6.60
5-April-2018,1811.15,1830.00,1811.15,1822.70,1821.322947227689679503,26927,1045,49042763.00,14692,54.56,18.85,11.55
4-April-2018,1825.00,1830.00,1794.00,1803.25,1805.527865756210954525,68830,1484,124274483.00,50012,72.66,36.00,-21.75
3-April-2018,1830.50,1845.00,1817.00,1830.10,1828.776575160237029870,33076,1251,60488614.00,12173,36.80,28.00,-0.40
2-April-2018,1835.00,1852.70,1829.00,1838.10,1838.349781053081277368,18726,843,34424938.00,4907,26.20,23.70,3.10
28-March-2018,1825.00,1831.40,1812.95,1824.40,1822.412797508712093126,67435,1334,122894407.00,31736,47.06,18.45,-0.60
27-March-2018,1835.10,1865.75,1815.00,1821.95,1826.133395346996130743,101053,1978,184536258.00,45290,44.82,50.75,-13.15
26-March-2018,1770.25,1869.85,1770.25,1832.60,1785.711166042175895729,1087019,2670,1941101966.00,1022701,94.08,99.60,62.35
23-March-2018,1795.00,1799.00,1776.90,1785.15,1783.857187704381948986,152900,2462,272751764.00,95287,62.32,22.10,-9.85
22-March-2018,1818.50,1837.50,1803.10,1808.55,1821.678729616297009007,120562,3680,219625231.00,86131,71.44,34.40,-9.95
21-March-2018,1785.25,1830.00,1785.25,1818.85,1821.588700571481242510,347168,2855,632397306.00,309927,89.27,44.75,33.60
20-March-2018,1775.00,1806.40,1770.00,1800.00,1791.618530508544031471,170821,2344,306046069.00,118704,69.49,36.40,25.00
19-March-2018,1800.00,1805.00,1770.00,1775.45,1792.008536117169439883,122421,3974,219379477.00,72288,59.05,35.00,-24.55
16-March-2018,1821.00,1828.60,1784.50,1790.80,1809.245870848488462226,201252,2516,364114350.00,163108,81.05,44.10,-30.20
15-March-2018,1847.00,1848.05,1827.60,1830.10,1840.901008449854139422,397640,2182,732015877.00,328739,82.67,20.45,-16.90
14-March-2018,1845.00,1863.25,1838.20,1846.30,1844.044440084367489086,40774,1000,75189068.00,13783,33.80,25.05,1.30
13-March-2018,1860.00,1879.90,1852.85,1863.25,1867.534685027683491862,77483,2259,144702190.00,30243,39.03,27.05,3.25
12-March-2018,1825.15,1861.45,1825.15,1854.95,1849.038645972981334433,77576,2521,143441022.00,39652,51.11,36.30,29.80
9-March-2018,1800.00,1834.40,1800.00,1818.45,1824.378469572203253665,49790,1577,90835804.00,26220,52.66,34.40,18.45
8-March-2018,1798.00,1802.30,1772.00,1797.50,1786.628771710264117491,268479,2048,479672306.00,235369,87.67,30.30,-0.50
7-March-2018,1770.00,1782.00,1758.50,1761.85,1764.782719551672526019,114916,1481,202801771.00,16048,13.96,23.50,-8.15
6-March-2018,1806.00,1819.65,1752.15,1762.05,1777.261621237228211647,149059,3203,264916840.00,112675,75.59,67.50,-43.95
5-March-2018,1814.75,1814.75,1780.40,1790.50,1795.694936292396961177,334340,2546,600372645.00,22199,6.64,34.35,-24.25
1-March-2018,1810.00,1818.95,1804.00,1812.65,1812.317103700613024360,62314,2499,112932728.00,25197,40.44,14.95,2.65
28-February-2018,1811.00,1829.00,1803.10,1814.75,1816.291101763808105230,381334,2803,692613551.00,43347,11.37,25.90,3.75
27-February-2018,1852.75,1852.75,1819.50,1827.45,1825.644336437857638805,41767,1133,76251687.00,20947,50.15,33.25,-25.30
26-February-2018,1822.00,1851.25,1822.00,1842.75,1840.352144185020638371,63474,1249,116814512.00,30869,48.63,29.25,20.75
23-February-2018,1802.00,1827.10,1802.00,1824.05,1820.388477252630879942,572242,1026,1041702743.00,548143,95.79,25.10,22.05
22-February-2018,1824.10,1825.00,1809.00,1817.75,1814.930721732163961358,1182059,1537,2145355194.00,1145598,96.92,16.00,-6.35
21-February-2018,1814.00,1829.90,1812.05,1824.10,1814.367165836340526246,342235,5343,620939947.00,32405,9.47,17.85,10.10
20-February-2018,1844.00,1844.00,1802.50,1809.15,1819.437190331499274588,36531,1023,66465860.00,11129,30.46,41.50,-34.85
19-February-2018,1816.25,1827.50,1802.50,1811.30,1813.392211872965997082,26733,755,48477414.00,5570,20.84,25.00,-4.95
16-February-2018,1830.00,1841.95,1807.00,1816.10,1818.543316264735156915,416945,1370,758232543.00,389126,93.33,34.95,-13.90
15-February-2018,1818.10,1848.90,1815.00,1830.00,1836.965580132942630673,231378,1861,425033422.00,173761,75.10,33.90,11.90
14-February-2018,1814.00,1831.00,1806.45,1813.80,1819.258686823104693140,44320,1779,80629545.00,19539,44.09,24.55,-0.20
12-February-2018,1785.00,1812.70,1763.20,1805.40,1780.237375213243192013,253232,5115,450813071.00,164569,64.99,49.50,20.40
9-February-2018,1784.50,1784.50,1765.00,1773.20,1772.752945406857457114,94554,4313,167620882.00,30963,32.75,19.50,-11.30
8-February-2018,1790.00,1834.00,1790.00,1811.70,1823.642697197003827432,748021,1925,1364123034.00,699460,93.51,44.00,21.70
7-February-2018,1800.00,1820.00,1770.00,1784.90,1781.132791479820627802,107040,3921,190652454.00,33926,31.69,50.00,-15.10
6-February-2018,1770.00,1809.00,1760.00,1788.90,1780.872500518647367665,125326,5257,223189627.00,32548,25.97,49.00,18.90
5-February-2018,1885.05,1885.05,1814.10,1825.95,1840.729530259148803307,185762,5515,341937599.00,50812,27.35,70.95,-59.10
2-February-2018,1947.95,1947.95,1895.00,1903.30,1911.575879097206111424,120692,3880,230711916.00,50988,42.25,52.95,-44.65
1-February-2018,1957.50,1974.10,1933.80,1967.55,1960.858187373295798464,104081,3233,204088081.00,31945,30.69,40.30,10.05
31-January-2018,1937.90,1962.80,1918.85,1955.70,1941.387196306808144807,84913,2527,164849011.00,33104,38.99,43.95,17.80
