Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-December-2016,297.75,303.00,291.50,299.40,296.480709625999940962,101631,1777,30131631.00,18920,18.62,11.50,1.65
26-December-2016,301.00,301.00,289.25,296.25,293.384119528765958269,103473,1818,30357335.00,25533,24.68,11.75,-4.75
23-December-2016,294.10,297.00,291.60,295.50,294.199258208480577997,279863,1222,82335487.00,230859,82.49,5.40,1.40
22-December-2016,302.15,302.15,291.05,293.15,295.370399993726818634,127527,2770,37667701.00,59498,46.66,11.10,-9.00
21-December-2016,304.40,306.45,300.55,302.15,302.757195243915990665,89990,1678,27245120.00,14717,16.35,5.90,-2.25
20-December-2016,304.10,306.40,299.50,302.25,301.796463454149886589,108015,1950,32598545.00,37384,34.61,6.90,-1.85
19-December-2016,309.95,311.55,304.10,305.10,306.948355959946081263,83088,1680,25503725.00,36265,43.65,7.45,-4.85
16-December-2016,318.45,319.00,308.10,309.95,311.700064186052308516,160471,3764,50018821.00,55020,34.29,10.90,-8.50
15-December-2016,320.00,322.00,317.45,318.45,319.384510002517461228,170807,5609,54553110.00,50070,29.31,4.55,-1.55
14-December-2016,329.70,329.70,321.55,322.45,325.094747012659226249,50714,5261,16486855.00,21875,43.13,8.15,-7.25
13-December-2016,326.65,330.75,326.15,329.85,329.168290342280512984,34387,4819,11319110.00,10788,31.37,4.60,3.20
12-December-2016,330.00,330.00,326.45,327.85,328.357336987552814890,131355,5653,43131378.00,10823,8.24,3.55,-2.15
9-December-2016,335.00,337.05,328.00,331.00,331.660162663506181430,183938,13895,61004907.00,33639,18.29,9.05,-4.00
8-December-2016,329.00,333.25,328.10,331.70,331.747921506598784044,101155,7800,33557961.00,33190,32.81,5.15,2.70
7-December-2016,330.00,334.60,325.40,328.90,330.238194008533245999,109923,2758,36300773.00,14045,12.78,9.20,-1.10
6-December-2016,326.85,331.85,325.20,329.05,328.783920100207878044,150088,2957,49346521.00,23743,15.82,6.65,2.20
5-December-2016,318.00,328.90,318.00,327.45,325.517879179862319163,134514,2156,43786712.00,26370,19.60,10.90,9.45
2-December-2016,316.90,321.30,315.00,318.75,318.338172813762543985,115095,2003,36639132.00,30061,26.12,6.30,1.85
1-December-2016,325.55,325.55,314.00,319.10,319.376798882213710512,226877,4048,72459250.00,17482,7.71,11.55,-6.45
30-November-2016,324.10,326.80,323.10,324.50,325.031156300020289920,88714,1574,28834814.00,11510,12.97,3.70,0.40
29-November-2016,321.00,325.00,316.90,324.20,322.255371036453151705,196005,2863,63163664.00,59598,30.41,8.10,3.20
28-November-2016,301.00,319.20,301.00,317.50,313.647747837199842414,312211,4955,97924277.00,55703,17.84,18.20,16.50
25-November-2016,308.00,308.00,298.65,300.85,301.171196819939836699,130312,2831,39246221.00,33668,25.84,9.35,-7.15
24-November-2016,299.00,303.55,298.30,301.50,300.667117677173992540,109384,3093,32888172.00,23004,21.03,5.25,2.50
23-November-2016,304.05,308.00,299.00,300.35,302.144076786552153246,98038,2265,29621601.00,23034,23.49,9.00,-3.70
22-November-2016,300.00,305.20,295.35,304.05,299.555488909488582316,165051,2330,49441933.00,58206,35.27,9.85,4.05
21-November-2016,302.50,305.40,297.55,299.50,300.498527112822094371,94033,1579,28256778.00,20805,22.13,7.85,-3.00
18-November-2016,301.70,303.90,295.60,303.00,300.073328676583694147,396557,2135,118996179.00,261062,65.83,8.30,1.30
17-November-2016,310.10,315.30,295.05,296.35,303.174081353379315411,435532,6330,132042014.00,177707,40.80,20.25,-13.75
16-November-2016,305.00,311.30,303.50,309.55,307.830208099272993483,137963,1848,42469179.00,49091,35.58,7.80,4.55
15-November-2016,303.00,305.00,294.35,302.90,299.569209613774961138,83630,1881,25052973.00,14705,17.58,10.65,-0.10
11-November-2016,308.20,308.20,298.60,301.75,301.913987009436541380,106077,1810,32026130.00,38677,36.46,9.60,-6.45
10-November-2016,305.00,314.00,304.15,308.20,310.017000955109837631,83760,1706,25967024.00,24952,29.79,9.85,3.20
9-November-2016,295.00,305.20,283.95,301.05,292.497188932043679671,240478,5677,70339139.00,110223,45.83,21.25,6.05
8-November-2016,305.70,306.90,301.50,305.00,304.114056267997352935,55911,1085,17003321.00,15046,26.91,5.40,-0.70
7-November-2016,310.00,310.00,303.05,305.30,306.307033610710799126,107555,1936,32944853.00,14212,13.21,6.95,-4.70
4-November-2016,310.00,310.70,304.50,306.80,307.211319266085847140,119142,1931,36601771.00,12410,10.42,6.20,-3.20
3-November-2016,309.50,315.25,305.80,309.55,311.019687587139407267,190069,3111,59115201.00,15906,8.37,9.45,0.05
2-November-2016,314.65,315.70,308.55,309.50,313.745073071576266632,85601,1543,26856892.00,9201,10.75,7.15,-5.15
1-November-2016,320.00,320.60,315.95,316.70,317.796356325780008103,64166,1306,20391721.00,10582,16.49,4.65,-3.30
30-October-2016,323.95,323.95,317.00,318.50,319.274935815147625160,31160,540,9948607.00,4061,13.03,6.95,-5.45
28-October-2016,323.05,323.10,317.85,318.65,319.625713184978627382,109018,1736,34844956.00,19061,17.48,5.25,-4.40
27-October-2016,316.40,325.00,313.80,323.05,319.336249309624626245,157523,2067,50302804.00,36752,23.33,11.20,6.65
26-October-2016,317.50,322.75,315.05,318.05,318.684481634308197296,364974,5459,116311550.00,71940,19.71,7.70,0.55
25-October-2016,304.00,311.90,301.90,311.05,307.487592922985429675,134520,2136,41363231.00,14392,10.70,10.00,7.05
24-October-2016,307.00,308.00,303.90,306.50,306.789186239394346249,461782,3268,141669724.00,370248,80.18,4.10,-0.50
21-October-2016,313.50,313.50,305.90,309.40,307.922763689819919147,68025,1294,20946446.00,14647,21.53,7.60,-4.10
20-October-2016,305.05,310.60,305.05,309.30,308.269309960520599180,158817,2554,48958407.00,25949,16.34,5.55,4.25
19-October-2016,307.00,309.50,304.00,307.30,306.842512744421102116,68069,1591,20886463.00,12215,17.95,5.50,0.30
18-October-2016,301.05,307.50,297.55,306.40,302.536537710042985541,127950,3683,38709550.00,18688,14.61,9.95,5.35
17-October-2016,306.00,306.00,296.60,301.25,300.155240064129609315,237020,4072,71142795.00,41305,17.43,9.40,-4.75
14-October-2016,307.05,308.00,300.25,305.85,304.732769762071230322,94398,1946,28766164.00,14475,15.33,7.75,-1.20
13-October-2016,315.00,315.00,305.60,306.55,309.978902724158555815,110346,1862,34204932.00,31428,28.48,9.40,-8.45
10-October-2016,319.50,319.90,315.25,316.10,316.471631568186464935,117384,1910,37148706.00,11494,9.79,4.65,-3.40
7-October-2016,323.00,324.30,317.75,320.15,320.793717644994296744,170955,2500,54841290.00,17596,10.29,6.55,-2.85
6-October-2016,325.00,325.10,319.60,322.85,322.808107775524726200,186907,2495,60335095.00,17592,9.41,5.50,-2.15
5-October-2016,316.35,326.20,316.35,322.10,323.957033259198620659,138037,2568,44718057.00,22134,16.03,9.85,5.75
4-October-2016,317.00,324.20,316.05,323.45,320.578476099991933243,111569,1927,35766620.00,14022,12.57,8.15,6.45
3-October-2016,315.00,319.75,315.00,318.75,317.812053855396141070,56596,1202,17986891.00,9410,16.63,4.75,3.75
30-September-2016,311.10,316.30,308.50,314.05,311.863938190822692877,144574,3464,45087417.00,15934,11.02,7.80,2.95
29-September-2016,322.00,323.45,314.00,315.50,318.511409305310083191,88831,1911,28293687.00,16463,18.53,9.45,-6.50
28-September-2016,314.00,324.20,311.05,322.45,318.101299215616137356,156556,2378,49800667.00,33747,21.56,13.15,8.45
27-September-2016,320.05,324.50,313.10,314.00,315.917770310338011464,121416,2685,38357472.00,31277,25.76,11.40,-6.05
26-September-2016,327.00,328.60,319.20,320.45,321.645764797249539699,114599,2369,36860283.00,33278,29.04,9.40,-6.55
23-September-2016,327.20,330.00,324.20,327.45,328.326644574378256089,125534,2315,41216157.00,45961,36.61,5.80,0.25
22-September-2016,325.00,328.10,322.80,327.20,325.684035860124233516,150362,3151,48970503.00,70826,47.10,5.30,2.20
21-September-2016,319.80,322.95,319.05,321.90,320.790495258166491043,142350,2401,45664527.00,35308,24.80,3.90,2.10
20-September-2016,323.85,324.10,318.40,319.80,320.494659984084658448,143258,2299,45913424.00,26213,18.30,5.70,-4.05
19-September-2016,323.50,325.40,321.00,324.05,323.225939370931897090,252882,3906,81738022.00,19477,7.70,4.40,0.55
16-September-2016,323.00,325.90,320.10,323.50,323.567550181333383056,107261,3053,34706179.00,23760,22.15,5.80,0.50
15-September-2016,319.30,324.15,317.40,321.80,321.268843572534847702,162708,2604,52273011.00,42785,26.30,6.75,2.50
14-September-2016,318.00,322.90,318.00,319.30,320.063279414202279618,102561,1713,32826010.00,14554,14.19,4.90,1.30
12-September-2016,320.00,321.55,314.50,318.00,319.128002171347055741,475281,6363,151675476.00,212658,44.74,7.05,-2.00
9-September-2016,327.50,327.50,318.85,321.95,322.677472838278034603,153801,2188,49628118.00,23543,15.31,8.65,-5.55
8-September-2016,321.50,326.95,316.20,323.35,323.311242483036585235,186578,2810,60322765.00,42997,23.05,10.75,1.85
7-September-2016,319.70,322.00,316.35,320.60,319.462111545904773724,257849,4133,82372986.00,45284,17.56,5.65,0.90
6-September-2016,318.95,322.90,312.80,321.65,316.304410901213876509,958829,8839,303281842.00,532894,55.58,10.10,2.70
2-September-2016,308.95,320.70,306.50,318.95,313.405353912369740397,1653333,18719,518163414.00,382420,23.13,14.20,10.00
1-September-2016,331.00,332.15,302.00,310.70,310.417263088220497609,7215534,39282,2239826316.00,5092070,70.57,30.15,-20.30
31-August-2016,332.00,336.85,329.00,331.85,332.303015853483459463,195036,3179,64811051.00,42639,21.86,7.85,-0.15
30-August-2016,341.00,342.65,329.35,332.10,333.565840399036902634,289898,4971,96700070.00,81526,28.12,13.30,-8.90
29-August-2016,343.00,347.50,335.35,341.75,341.139710303655027273,186264,2844,63542047.00,41188,22.11,12.15,-1.25
26-August-2016,346.25,348.35,342.15,344.10,344.428846226221789183,239137,4033,82365681.00,16526,6.91,6.20,-2.15
25-August-2016,353.00,354.20,344.10,346.15,348.072675095834127538,94434,2059,32869895.00,30171,31.95,10.10,-6.85
24-August-2016,352.00,358.15,350.20,352.60,353.847995203905391324,70057,1845,24789529.00,16392,23.40,7.95,0.60
23-August-2016,348.90,355.35,344.20,353.55,349.760510058012506592,106184,2572,37138970.00,20018,18.85,11.15,4.65
22-August-2016,352.00,354.00,346.30,350.20,349.247878648201303190,95458,2469,33338504.00,15737,16.49,7.70,-1.80
19-August-2016,353.80,353.80,347.30,350.85,350.054253190568894657,73968,2057,25892813.00,16373,22.14,6.50,-2.95
18-August-2016,349.00,353.65,346.50,352.40,350.137062540565946240,134041,2799,46932722.00,23039,17.19,7.15,3.40
17-August-2016,343.55,349.50,343.55,345.25,347.050084270670220777,167318,3108,58067726.00,36341,21.72,5.95,1.70
16-August-2016,349.00,351.15,340.20,343.55,344.277595852094419429,102606,2782,35324947.00,21353,20.81,10.95,-5.45
12-August-2016,344.00,348.95,344.00,347.85,346.426257628045039989,343961,3226,119157122.00,242904,70.62,4.95,3.85
11-August-2016,347.00,347.00,342.35,346.20,342.723256550537664185,577777,1415,198017615.00,530943,91.89,4.65,-0.80
10-August-2016,349.45,353.30,344.10,345.80,348.874743394634162530,210927,2316,73587103.00,19205,9.11,9.20,-3.65
9-August-2016,352.00,355.20,344.90,348.85,350.071921797187828280,227511,5664,79645213.00,98300,43.21,10.30,-3.15
8-August-2016,365.00,365.00,349.30,351.90,353.439221228692482017,324768,5082,114785749.00,162634,50.08,15.70,-13.10
5-August-2016,366.90,370.80,359.45,363.20,366.528274506787140449,285982,6607,104820489.00,30106,10.53,11.35,-3.70
4-August-2016,359.00,366.90,353.20,365.25,361.030706979717556808,137656,2864,49698043.00,24185,17.57,13.70,6.25
3-August-2016,359.60,360.00,353.50,357.45,355.779219966313106022,175736,2915,62523217.00,21253,12.09,6.50,-2.15
2-August-2016,364.95,364.95,356.10,358.00,360.628941833011375831,116475,2511,42004256.00,19676,16.89,8.85,-6.95
1-August-2016,362.05,368.00,361.10,363.60,363.933577082658976547,135932,3085,49470219.00,20354,14.97,6.90,1.55
29-July-2016,372.00,374.95,360.00,362.05,363.170758499275083587,270376,3404,98192657.00,156147,57.75,14.95,-9.95
28-July-2016,383.40,383.40,364.25,372.10,371.935287594100980979,502253,9808,186805614.00,76567,15.24,19.15,-11.30
27-July-2016,370.00,377.40,368.15,372.55,372.540167911884772394,207728,4180,77387024.00,45686,21.99,9.25,2.55
26-July-2016,373.50,373.50,367.05,369.60,369.565078338364237458,55656,1137,20568514.00,8618,15.48,6.45,-3.90
25-July-2016,367.40,372.00,363.50,370.30,369.241369108577410618,87882,1631,32449670.00,16843,19.17,8.50,2.90
22-July-2016,367.50,369.75,364.15,367.55,367.395625748684798869,181151,5284,66554085.00,19879,10.97,5.60,0.05
21-July-2016,364.10,369.20,363.00,366.90,365.281283439080378114,450446,2767,164539493.00,309071,68.61,6.20,2.80
20-July-2016,361.05,366.85,361.05,363.85,363.539381423611961200,1633816,6560,593956458.00,1213771,74.29,5.80,2.80
19-July-2016,360.00,367.70,358.00,364.30,365.732434413297362625,6328112,7376,2314395807.00,6020569,95.14,9.70,4.30
18-July-2016,379.10,380.00,362.00,363.45,370.347559136610252356,314991,6183,116656148.00,62844,19.95,18.00,-15.65
15-July-2016,366.50,380.00,366.50,378.50,375.128050780643044997,173767,4602,65184876.00,62357,35.89,13.50,12.00
14-July-2016,363.00,367.75,362.50,366.35,365.939630672601513126,77059,1821,28198942.00,19462,25.26,5.25,3.35
13-July-2016,364.20,365.00,359.50,363.10,361.668240310667783446,65665,1578,23748945.00,8295,12.63,5.50,-1.10
12-July-2016,359.50,364.30,359.50,363.05,362.737682501419898067,1066978,1791,387033127.00,1013790,95.02,4.80,3.55
11-July-2016,361.00,367.35,358.20,359.75,361.823057286067914277,1136786,2928,411315386.00,1030269,90.63,9.15,-1.25
8-July-2016,363.00,363.00,353.20,355.00,354.820061066645712425,178166,3454,63216871.00,20784,11.67,9.80,-8.00
7-July-2016,366.00,371.20,362.00,363.30,366.761475730921263487,168486,3196,61794174.00,15941,9.46,9.20,-2.70
5-July-2016,375.00,375.00,363.70,365.80,368.061421537460631958,135262,3906,49784724.00,27021,19.98,11.30,-9.20
4-July-2016,367.25,375.90,367.25,373.05,373.008646410521829142,131384,3850,49007368.00,30252,23.03,8.65,5.80
1-July-2016,367.10,372.50,362.95,368.75,368.896208352017538240,140493,3552,51827335.00,31020,22.08,9.55,1.65
30-June-2016,362.00,369.30,355.70,366.15,362.318303608808507075,95544,2929,34617340.00,22459,23.51,13.60,4.15
29-June-2016,357.30,360.30,354.55,356.65,357.538432394032678190,63345,1432,22648272.00,6881,10.86,5.75,-0.65
28-June-2016,351.05,358.40,351.00,357.30,356.679568203404690582,109496,2226,39054986.00,18319,16.73,7.40,6.25
27-June-2016,355.00,357.85,349.80,351.05,351.918317542348550100,97524,2330,34320482.00,16898,17.33,8.05,-3.95
24-June-2016,362.00,362.00,348.85,354.50,353.230300884955752212,127125,2546,44904402.00,32017,25.19,13.15,-7.50
23-June-2016,362.00,368.00,362.00,364.20,363.626809073197884775,114976,2810,41808356.00,15316,13.32,6.00,2.20
22-June-2016,366.80,367.00,360.10,362.95,365.181873837921182712,220510,3495,80526255.00,115335,52.30,6.90,-3.85
21-June-2016,358.10,364.50,358.10,362.20,362.366953901210152093,42474,1141,15391174.00,12207,28.74,6.40,4.10
20-June-2016,358.00,366.60,353.80,364.95,362.378018505135530833,267061,3521,96777036.00,136933,51.27,12.80,6.95
17-June-2016,346.55,358.80,343.95,355.70,352.054787192340861191,216839,3603,76339208.00,114980,53.03,14.85,9.15
16-June-2016,351.00,351.10,341.45,346.25,345.495980707395498392,93300,1683,32234775.00,13600,14.58,9.65,-4.75
15-June-2016,348.00,352.70,346.90,351.80,351.040232066366643170,276645,3808,97113525.00,159542,57.67,5.80,3.80
14-June-2016,340.85,343.50,337.25,342.15,340.469185391237620200,83402,1712,28395811.00,16182,19.40,6.25,1.30
13-June-2016,351.00,351.00,341.60,342.40,345.104564682113769808,79195,2622,27330556.00,26513,33.48,9.40,-8.60
10-June-2016,349.80,353.50,347.60,351.25,351.186443565734082051,140863,2558,49469176.00,37401,26.55,5.90,1.45
9-June-2016,355.10,355.70,350.00,350.90,352.758411677387431964,88924,2135,31368689.00,25232,28.37,5.70,-4.20
8-June-2016,355.00,358.70,351.45,352.40,355.438155845914291517,177252,2756,63002124.00,38101,21.50,7.25,-2.60
7-June-2016,349.00,352.50,347.35,349.15,349.518161537930165747,246097,3582,86015371.00,127778,51.92,5.15,0.15
6-June-2016,358.00,359.00,348.30,348.80,351.095296128644234117,189546,3605,66548709.00,58082,30.64,10.70,-9.20
3-June-2016,367.00,367.00,355.60,358.20,359.381583240181632445,186971,3396,67193934.00,64347,34.42,11.40,-8.80
2-June-2016,363.00,367.90,359.75,365.95,365.324597493147403997,187885,3544,68639012.00,62660,33.35,8.15,2.95
1-June-2016,354.65,364.20,352.40,362.80,359.559745503297452708,129039,3239,46397230.00,31389,24.33,11.80,8.15
31-May-2016,357.50,357.50,347.60,351.65,352.120314703773451104,253826,4944,89377291.00,50833,20.03,9.90,-5.85
30-May-2016,353.00,357.65,352.40,356.40,355.497806705793952194,196964,3520,70020270.00,83402,42.34,5.25,3.40
27-May-2016,353.25,357.40,350.00,353.00,353.180007878400956274,147238,3154,52001518.00,37899,25.74,7.40,-0.25
26-May-2016,352.25,355.85,348.80,352.85,353.077133724138649118,96041,2368,33909881.00,17091,17.80,7.05,0.60
25-May-2016,346.00,352.50,346.00,351.45,350.520400243915959864,72156,1917,25292150.00,15413,21.36,6.50,5.45
24-May-2016,345.90,346.90,341.80,345.25,345.922460084231421902,1412537,5700,488628274.00,1298454,91.92,5.10,-0.65
23-May-2016,339.00,348.60,339.00,345.90,345.898686657368665736,86040,1966,29761123.00,28198,32.77,9.60,6.90
20-May-2016,345.40,346.15,339.85,342.85,342.743715310567236378,267913,4889,91825497.00,91424,34.12,6.30,-2.55
19-May-2016,352.00,352.00,343.75,344.90,346.399198679082932728,301003,3497,104267198.00,196994,65.45,8.25,-7.10
18-May-2016,350.00,352.50,347.20,351.15,349.926473320106704711,134577,2359,47092055.00,50864,37.80,5.30,1.15
17-May-2016,357.00,359.00,348.90,351.50,355.550445445970024106,333935,3099,118730738.00,208485,62.43,10.10,-5.50
16-May-2016,354.05,356.20,343.40,353.55,349.418683941356972383,158382,3550,55341630.00,24490,15.46,12.80,-0.50
13-May-2016,360.00,360.15,353.10,354.95,355.081091981659955723,451253,3796,160231408.00,296440,65.69,7.05,-5.05
12-May-2016,364.00,364.00,356.10,362.30,360.837006510183360210,167430,3975,60414940.00,28714,17.15,7.90,-1.70
11-May-2016,364.95,377.55,358.10,359.45,366.450006241912759856,504653,10803,184930095.00,71342,14.14,19.45,-5.50
10-May-2016,366.80,369.70,361.00,368.85,365.360184132141890062,92325,2257,33731879.00,20956,22.70,8.70,2.05
9-May-2016,360.00,367.45,358.50,366.60,363.747210171276675778,79754,1595,29010295.00,21052,26.40,8.95,6.60
6-May-2016,356.25,364.15,354.55,358.60,359.270978311668969200,194713,3358,69954730.00,17597,9.04,9.60,2.35
5-May-2016,362.00,366.00,352.00,355.20,357.486855777223607647,153984,2881,55047256.00,20784,13.50,14.00,-6.80
4-May-2016,368.00,369.20,359.20,360.80,362.767545008681877722,164135,3334,59542851.00,38843,23.67,10.00,-7.20
3-May-2016,359.90,369.40,357.40,367.00,366.029342400151514468,221761,4219,81171033.00,43686,19.70,12.00,7.10
2-May-2016,364.00,364.15,356.40,357.85,358.734288911845730027,69696,1766,25002345.00,11025,15.82,7.75,-6.15
29-April-2016,372.90,373.00,360.90,363.80,365.576092162386251860,194179,4222,70987200.00,31850,16.40,12.10,-9.10
28-April-2016,382.20,384.90,370.15,372.30,377.276700200460316281,431008,7737,162609276.00,82951,19.25,14.75,-9.90
27-April-2016,365.50,380.80,361.00,373.15,372.850806863501515925,460115,10256,171554249.00,38481,8.36,19.80,7.65
26-April-2016,358.00,363.50,355.85,360.40,359.976865251449626110,101233,2341,36441538.00,15378,15.19,7.65,2.40
25-April-2016,355.00,363.85,355.00,358.85,360.077563845715852295,142257,2870,51223554.00,21932,15.42,8.85,3.85
22-April-2016,356.00,358.10,350.35,353.10,354.125424776027185665,77688,2453,27511296.00,17781,22.89,7.75,-2.90
21-April-2016,356.50,358.60,351.25,356.75,355.061449217382607391,99985,1958,35500819.00,8023,8.02,7.35,0.25
20-April-2016,365.00,365.00,354.20,356.50,358.073734239883820714,136341,2923,48820131.00,14530,10.66,10.80,-8.50
18-April-2016,354.30,363.00,352.50,358.55,356.873687312888764794,128934,2780,46013152.00,13996,10.86,10.50,4.25
13-April-2016,350.00,364.30,350.00,351.80,356.101481861724016511,235717,5005,83939173.00,30149,12.79,14.30,1.80
12-April-2016,349.00,352.40,344.35,349.55,349.270478151100448608,246763,3157,86187031.00,95909,38.87,8.05,0.55
11-April-2016,342.05,349.50,341.00,348.35,346.359165495725070851,251934,5618,87259650.00,43724,17.36,8.50,6.30
8-April-2016,333.00,337.65,325.70,334.30,330.633106206990067459,147495,2378,48766730.00,29966,20.32,11.95,1.30
7-April-2016,335.55,335.55,329.50,331.70,331.831154503833636714,72516,2051,24063068.00,14981,20.66,6.05,-3.85
6-April-2016,334.00,339.40,331.90,334.65,335.464701221049598386,111052,2427,37254026.00,18028,16.23,7.50,0.65
5-April-2016,345.40,345.85,329.15,330.35,335.146516398684217257,195473,4231,65512095.00,68978,35.29,16.70,-15.05
4-April-2016,336.80,350.60,336.70,347.85,343.237270468388165493,177481,4221,60918094.00,50440,28.42,13.90,11.05
1-April-2016,350.35,350.60,332.30,335.25,337.159347285028218880,285270,7368,96181447.00,72737,25.50,18.30,-15.10
31-March-2016,353.05,356.55,346.20,350.90,353.184372653587724533,103882,1955,36689499.00,29001,27.92,10.35,-2.15
30-March-2016,358.05,359.25,351.25,353.90,353.691114345690006772,267251,3908,94524304.00,99777,37.33,8.00,-4.15
29-March-2016,350.00,357.80,346.20,354.60,353.061540073824800009,85879,1576,30320572.00,20583,23.97,11.60,4.60
28-March-2016,358.50,361.00,347.20,350.15,353.313317820730794450,172333,3085,60887544.00,48758,28.29,13.80,-8.35
23-March-2016,351.50,361.20,351.50,358.55,358.088255792381783266,199443,4187,71418196.00,53119,26.63,9.70,7.05
22-March-2016,355.00,356.10,344.80,351.30,349.564651518147059710,298423,4942,104318132.00,69334,23.23,11.30,-3.70
21-March-2016,344.30,354.65,344.30,353.55,351.513101007906277575,225517,4117,79272180.00,55077,24.42,10.35,9.25
18-March-2016,347.90,348.30,339.85,344.65,344.093471010101492081,209573,3372,72112701.00,88658,42.30,8.45,-3.25
17-March-2016,339.65,352.00,338.00,341.55,349.175384271313959131,2289333,6626,799378730.00,2027388,88.56,14.00,1.90
16-March-2016,339.05,344.30,335.55,339.65,338.871545096310176637,72578,1500,24594619.00,21617,29.78,8.75,0.60
15-March-2016,338.05,344.85,336.60,343.65,342.968714011516314779,229240,4245,78622148.00,94071,41.04,8.25,5.60
14-March-2016,338.40,342.00,332.00,340.90,337.356178331595917476,82498,1672,27831210.00,14177,17.18,10.00,2.50
11-March-2016,332.00,339.00,332.00,337.85,335.334382050722192447,302274,2290,101362865.00,204420,67.63,7.00,5.85
10-March-2016,332.35,338.80,331.10,335.95,333.288482857520620811,196646,2285,65539847.00,82702,42.06,7.70,3.60
9-March-2016,326.15,339.00,326.15,335.10,332.669157375449502159,110678,1655,36819157.00,40430,36.53,12.85,8.95
8-March-2016,327.50,334.60,327.00,331.80,330.239269112236904422,891026,2376,294251775.00,800302,89.82,7.60,4.30
4-March-2016,333.45,336.50,327.05,330.10,331.663797643470810636,127221,2393,42194600.00,13517,10.62,9.45,-3.35
3-March-2016,321.25,334.80,321.25,333.45,330.360685840837243547,684532,3558,226142461.00,538136,78.61,13.55,12.20
2-March-2016,320.70,327.50,320.70,326.65,324.000588961640319095,246196,6074,79767649.00,79522,32.30,6.80,5.95
1-March-2016,315.30,322.60,310.20,320.80,317.042167773235986736,126969,2488,40254527.00,22856,18.00,12.40,5.50
29-February-2016,318.00,322.55,313.40,316.75,316.988468028813567244,427854,8120,135624784.00,141316,33.03,9.15,-1.25
26-February-2016,329.20,329.20,317.65,318.50,319.760916617475669375,132138,2527,42252568.00,29478,22.31,11.55,-10.70
25-February-2016,324.80,325.00,318.15,323.25,322.126630100984131065,140022,3269,45104815.00,35122,25.08,6.85,-1.55
24-February-2016,322.00,325.30,318.60,324.00,323.322734862867991856,218585,1917,70673500.00,129315,59.16,6.70,2.00
23-February-2016,332.80,333.00,318.50,321.00,325.390828704910472600,249365,6476,81141084.00,88141,35.35,14.50,-11.80
22-February-2016,326.20,334.80,324.00,329.30,330.434065476586957969,120104,2449,39686453.00,24314,20.24,10.80,3.10
19-February-2016,322.90,327.90,316.70,326.30,325.155061861620699174,159388,3117,51825815.00,41525,26.05,11.20,3.40
18-February-2016,319.55,322.95,316.15,321.20,319.289400900780305573,1456737,4297,465120684.00,1326819,91.08,6.80,1.65
17-February-2016,315.10,321.35,308.80,319.50,313.243135906472964841,174495,2034,54659361.00,69662,39.92,12.55,4.40
16-February-2016,319.50,324.90,313.80,315.10,318.973431849707738319,249434,3011,79562819.00,105343,42.23,11.10,-4.40
15-February-2016,327.00,329.05,316.40,318.65,319.769480823425732538,309779,3980,99057870.00,80859,26.10,12.65,-8.35
12-February-2016,309.00,329.10,308.00,325.25,315.954235951834862385,251136,3715,79347483.00,35185,14.01,21.10,16.25
11-February-2016,310.00,315.50,304.90,308.60,310.759531419728012439,1088138,6131,338149255.00,714072,65.62,10.60,-1.40
10-February-2016,312.35,314.00,308.60,310.80,310.734807802649319550,1125874,2584,349848241.00,955176,84.84,5.40,-1.55
9-February-2016,309.00,314.00,307.65,311.95,311.563368207855847869,649758,11491,202440791.00,402326,61.92,6.35,2.95
8-February-2016,308.00,314.00,305.65,311.00,310.962562381072056869,334236,2964,103934883.00,163976,49.06,8.35,3.00
5-February-2016,303.70,308.25,302.35,307.10,306.516240227805835259,286911,5316,87942881.00,162003,56.46,5.90,3.40
4-February-2016,305.00,305.55,301.70,304.50,303.728288584474885844,547500,6887,166291238.00,375986,68.67,3.85,-0.50
3-February-2016,297.50,301.50,296.10,299.75,298.299184118089336802,948299,7026,282876818.00,754538,79.57,5.40,2.25
2-February-2016,297.00,304.00,296.00,302.20,302.019517157578440699,318489,3294,96189894.00,190898,59.94,8.00,5.20
1-February-2016,291.00,298.00,291.00,296.50,295.043109732565286373,139922,3784,41283022.00,37761,26.99,7.00,5.50
29-January-2016,290.15,296.95,282.30,289.70,287.880209877440971969,357542,5602,102929266.00,76064,21.27,14.65,-0.45
28-January-2016,295.00,295.75,289.00,291.30,292.791736706568186320,176685,4150,51731908.00,34773,19.68,6.75,-3.70
27-January-2016,299.00,299.65,291.85,297.90,296.771591634395491480,349383,6120,103686949.00,131462,37.63,7.80,-1.10
25-January-2016,298.55,301.00,292.70,297.75,296.905928798172949972,384007,6631,114013955.00,190302,49.56,8.30,-0.80
22-January-2016,309.00,310.95,291.70,298.85,297.505170755671386403,480394,8200,142919699.00,203590,42.38,19.25,-10.15
21-January-2016,309.00,312.00,304.05,309.40,308.242716228722718806,170722,2355,52623813.00,83018,48.63,7.95,0.40
20-January-2016,305.00,313.65,302.85,309.40,306.958620745359675621,123806,2942,38003319.00,17799,14.38,10.80,4.40
19-January-2016,302.00,311.95,300.70,310.15,306.766432470096388340,103332,4705,31698789.00,27409,26.53,11.25,8.15
18-January-2016,304.00,308.50,294.25,300.35,300.811875612144955925,245040,6595,73710942.00,86388,35.25,14.25,-3.65
